AcademicYear,Faculty,Major,Degree,TotalStudents,FirstYearFemale,FirstYearMale,SecondYearFemale,SecondYearMale,ThirdYearFemale,ThirdYearMale,FourthYearFemale,FourthYearMale,FifthYearFemale,FifthYearMale,OtherYearFemale,OtherYearMale,TotalFemale,TotalMale,FacultyTotal
2015-2016,,International Indigenous Studies,BA,10,0,0,1,3,1,4,0,1,0,0,0,0,2,8,
2015-2016,,International Relations,BA,216,18,42,17,33,15,41,13,24,4,9,0,0,67,149,
2015-2016,,Italian Studies,BA,4,0,1,0,3,0,0,0,0,0,0,0,0,0,4,
2015-2016,,Latin American Studies,BA,5,1,0,0,2,2,0,0,0,0,0,0,0,3,2,
2015-2016,,Law and Society,BA,289,33,60,22,38,29,47,13,38,2,7,0,0,99,190,
2015-2016,,Law and Society,BA(Hon),7,0,0,0,0,0,1,3,3,0,0,0,0,3,4,
2015-2016,,Linguistics,BA,98,5,24,3,17,4,27,4,11,0,3,0,0,16,82,
2015-2016,,Linguistics,BA(Hon),4,0,0,0,0,0,1,1,2,0,0,0,0,1,3,
2015-2016,,Linguistics and Language,BA,19,2,5,0,1,0,8,0,1,1,1,0,0,3,16,
2015-2016,,Multidisciplinary,BA,110,4,12,7,10,23,21,11,17,1,4,0,0,46,64,
2015-2016,,Multidisciplinary,BSc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2015-2016,,Music,BA,31,10,5,3,5,1,3,2,1,0,1,0,0,16,15,
2015-2016,,Music,BMus,20,9,6,2,3,0,0,0,0,0,0,0,0,11,9,
2015-2016,,Music History and Theory,BMus,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,
2015-2016,,Not Declared,BLNK0U,645,260,252,59,70,1,3,0,0,0,0,0,0,320,325,
2015-2016,,Performance,BMus,21,0,0,2,2,1,3,5,5,3,0,0,0,11,10,
2015-2016,,Philosophy,BA,79,12,4,9,5,22,10,12,3,1,1,0,0,56,23,
2015-2016,,Philosophy,BA(Hon),2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,
2015-2016,,Political Science,BA,336,45,43,42,41,57,30,41,28,6,3,0,0,191,145,
2015-2016,,Political Science,BA(Hon),16,0,0,0,1,5,2,5,3,0,0,0,0,10,6,
2015-2016,,Primatology,BSc,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
2015-2016,,Psychology,BA,393,22,81,14,68,17,101,12,66,1,10,0,1,66,327,
2015-2016,,Psychology,BA(Hon),17,0,0,0,0,0,0,2,13,1,1,0,0,3,14,
2015-2016,,Psychology,BSc,218,24,70,9,31,7,40,10,21,3,3,0,0,53,165,
2015-2016,,Psychology,BSc(Hon),5,0,0,0,0,0,0,0,5,0,0,0,0,0,5,
2015-2016,,Religious Studies,BA,17,0,3,1,2,1,2,0,6,2,0,0,0,4,13,
2015-2016,,Religious Studies,BA(Hon),1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,
2015-2016,,Russian,BA,7,0,2,0,0,4,1,0,0,0,0,0,0,4,3,
2015-2016,,"Science, Technology and Society",BA,7,2,1,0,0,1,0,2,1,0,0,0,0,5,2,
2015-2016,,"Science, Technology and Society",BSc,11,3,2,2,0,1,2,1,0,0,0,0,0,7,4,
2015-2016,,Social and Cultural Anthropology,BA,77,0,11,4,17,7,11,8,15,2,2,0,0,21,56,
2015-2016,,Social and Cultural Anthropology,BA(Hon),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2015-2016,,Sociology,BA,423,27,63,26,84,31,89,18,73,2,10,0,0,104,319,
2015-2016,,Sociology,BA(Hon),2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,
2015-2016,,Spanish,BA,18,1,4,1,1,4,4,1,2,0,0,0,0,7,11,
2015-2016,,Urban Studies,BA,180,20,16,25,24,26,25,22,14,4,3,0,1,97,83,
2015-2016,,Visual Studies,BFA,78,3,11,3,14,4,18,5,17,2,1,0,0,17,61,
2015-2016,,Visual Studies,BFA(Hon),3,0,0,0,0,0,2,1,0,0,0,0,0,1,2,
2015-2016,,Women's Studies,BA,19,1,5,1,3,1,5,0,2,0,1,0,0,3,16,
2015-2016,,Women's Studies,BA(Hon),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2015-2016,,,,,,,,,,,,,,,,,,,
2015-2016,,Anesthesia,Post MD,35,5,1,0,3,2,4,2,3,3,4,2,6,14,21,
2015-2016,,Bioinformatics,BHSc(Hon),23,6,3,1,3,5,1,3,0,1,0,0,0,16,7,
2015-2016,,Biomedical Sciences,BHSc(Hon),277,35,66,32,45,34,26,19,17,3,0,0,0,123,154,
2015-2016,,Cardiac Surgery,Post MD,6,1,0,0,1,0,0,1,0,2,0,1,0,5,1,
2015-2016,,Clinical Neurosciences,Post MD,49,8,4,8,3,3,1,3,0,3,3,9,4,34,15,
2015-2016,,Community Rehabilitation,BCR,141,2,32,0,27,4,41,3,29,0,3,0,0,9,132,
2015-2016,,Community Rehabilitation,BCR-C,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,
2015-2016,,Dermatology,Post MD,15,1,2,0,2,1,1,1,1,1,2,0,3,4,11,
2015-2016,,Diagnostic Radiology,Post MD,45,11,6,5,4,3,2,2,1,2,1,7,1,30,15,
2015-2016,,Emergency Medicine,Post MD,22,3,0,2,1,2,1,3,1,2,1,3,3,15,7,
2015-2016,,Family Medicine,Post MD,214,28,36,33,36,4,8,2,1,22,36,3,5,92,122,
2015-2016,,Gynecology,Post MD,5,1,0,0,1,1,1,0,0,0,1,0,0,2,3,
2015-2016,,Health and Society,BHSc(Hon),60,2,10,3,13,2,14,0,14,0,2,0,0,7,53,
2015-2016,,Internal Medicine,Post MD,209,20,12,23,16,21,23,10,6,19,17,21,21,114,95,
2015-2016,,Leaders in Medicine,MD-L,34,4,3,7,12,2,6,0,0,0,0,0,0,13,21,
2015-2016,,Medical Genetics,Post MD,5,0,1,0,2,0,1,0,0,0,0,0,1,0,5,
2015-2016,,Medicine,MD,449,58,93,46,94,62,96,0,0,0,0,0,0,166,283,
2015-2016,,Neurology,Post MD,8,0,0,1,0,1,0,0,0,1,0,1,4,4,4,
2015-2016,,Obstetrics and Gynecology,Post MD,38,1,4,1,5,0,5,3,1,1,9,1,7,7,31,
2015-2016,,Ophthalmology,Post MD,11,4,0,2,0,0,1,1,0,0,1,2,0,9,2,
2015-2016,,Otolaryngology,Post MD,7,0,0,0,1,0,0,0,1,3,0,1,1,4,3,
2015-2016,,Pediatrics,Post MD,84,8,8,6,12,1,11,3,10,3,8,3,11,24,60,
2015-2016,,Palliative Care Medicine,Post MD,3,0,0,0,0,0,1,0,1,0,0,0,1,0,3,
2015-2016,,Pathology,Post MD,25,2,1,0,2,0,3,1,3,3,2,5,3,11,14,
2015-2016,,Physical Medicine and Rehabilitation,Post MD,10,1,0,0,1,1,0,1,0,0,2,3,1,6,4,
2015-2016,,Plastic Surgery,Post MD,11,0,3,0,1,0,0,0,1,2,0,1,3,3,8,
2015-2016,,Psychiatry,Post MD,46,2,3,0,2,0,3,1,0,5,10,7,13,15,31,
2015-2016,,Public Health and Preventative Medicine,Post MD,13,2,0,0,3,0,0,2,2,0,2,1,1,5,8,
2015-2016,,Radiation Oncology,Post MD,10,2,1,0,0,1,0,2,0,3,0,0,1,8,2,
2015-2016,,Surgery,Post MD,86,20,5,12,3,5,2,3,2,13,3,11,7,64,22,
2015-2016,,Thoracic Surgery,Post MD,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,
2015-2016,,,,,,,,,,,,,,,,,,,
2015-2016,,Accounting,BComm,789,90,73,91,84,94,97,86,105,29,40,0,0,390,399,
2015-2016,,Business Process Management,BComm,26,2,2,4,1,4,3,5,3,0,2,0,0,15,11,
2015-2016,,Energy Management,BComm,63,0,3,8,1,8,12,13,12,5,1,0,0,34,29,
2015-2016,,Entrepreneurship and Innovation,BComm,47,13,2,7,7,4,0,6,6,2,0,0,0,32,15,
2015-2016,,Finance,BComm,485,72,28,90,39,88,30,75,27,23,13,0,0,348,137,
2015-2016,,General,BComm,507,169,131,78,47,24,24,18,9,3,4,0,0,292,215,
2015-2016,,Hotel and Resort Management,BHRM,13,0,0,0,0,1,2,4,6,0,0,0,0,5,8,
2015-2016,,Human Resources and Organizational Dynamics,BComm,88,1,16,1,9,6,17,5,27,0,6,0,0,13,75,
2015-2016,,International Business,BComm,92,15,26,8,10,4,14,4,9,1,1,0,0,32,60,
2015-2016,,Management Information Systems,BComm,41,6,1,4,1,8,5,9,4,3,0,0,0,30,11,
2015-2016,,Marketing,BComm,177,19,33,17,17,15,25,12,32,1,6,0,0,64,113,
2015-2016,,Operations Management,BComm,144,5,5,4,13,29,24,29,22,9,4,0,0,76,68,
2015-2016,,Personal Financial Planning,BComm,5,0,0,1,0,0,1,2,0,0,1,0,0,3,2,
2015-2016,,Petroleum Land Management,BComm,16,0,0,0,0,5,0,3,5,2,1,0,0,10,6,
2015-2016,,Risk Management and Insurance,BComm,16,0,0,2,0,4,4,2,4,0,0,0,0,8,8,
2015-2016,,Risk Management: Insurance and Finance,BComm,23,1,1,1,1,8,1,4,5,1,0,0,0,15,8,
2015-2016,,Supply Chain Management,BComm,79,6,10,8,4,11,14,13,7,2,4,0,0,40,39,
2015-2016,,Tourism Management and Marketing,BComm,8,0,1,0,2,1,1,0,2,0,1,0,0,1,7,
2015-2016,,Tourism and Hospitality Management,BComm,4,0,2,0,1,0,0,0,1,0,0,0,0,0,4,
2015-2016,,Athletic Therapy,BKin,8,0,0,0,0,2,1,1,3,0,1,0,0,3,5,
2015-2016,,Biomechanics,BKin,6,0,1,3,0,1,1,0,0,0,0,0,0,4,2,
2015-2016,,Biomechanics,BSc,26,5,7,3,7,0,2,1,0,1,0,0,0,10,16,
2015-2016,,Exercise and Health Physiology,BKin,33,0,1,4,4,2,16,4,2,0,0,0,0,10,23,
2015-2016,,Exercise and Health Physiology,BKin(Hon),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2015-2016,,Exercise and Health Physiology,BSc,83,7,23,8,10,6,13,4,9,1,2,0,0,26,57,
2015-2016,,Exercise and Health Physiology,BSc(Hon),2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,
2015-2016,,General,BKin,199,8,7,15,36,25,31,29,45,2,1,0,0,79,120,
2015-2016,,General,BKin(Hon),1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2015-2016,,Kinesiology,BKin,144,37,75,6,18,2,5,1,0,0,0,0,0,46,98,
2015-2016,,Kinesiology,BSc,148,17,49,8,25,10,13,6,16,3,1,0,0,44,104,
2015-2016,,Kinesiology,BSc(Hon),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2015-2016,,Leadership in Pedagogy and Coaching,BKin,20,2,3,4,3,4,2,1,1,0,0,0,0,11,9,
2015-2016,,Mind Sciences in Kinesiology,BKin,23,0,6,0,2,3,5,1,6,0,0,0,0,4,19,
2015-2016,,Mind Sciences in Kinesiology,BSc,15,3,7,0,2,1,1,0,1,0,0,0,0,4,11,
2015-2016,,Juris Doctor,JD,350,58,62,52,67,55,56,0,0,0,0,0,0,165,185,
2015-2016,,BN - Off-Site,BNOS,53,0,0,0,0,0,0,7,46,0,0,0,0,7,46,
2015-2016,,BN - Regular Track,BN,747,11,100,12,121,30,244,25,204,0,0,0,0,78,669,
2015-2016,,Civil Engineering,VIS-U,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,
2015-2016,,Degree - Not Declared,OSDPR,226,81,123,2,2,0,2,1,1,9,3,0,2,93,133,
2015-2016,,Exchange - Not Declared,EXST-U,225,15,6,0,1,84,118,0,0,0,0,0,1,99,126,
2015-2016,,Geology,VIS-U,4,1,3,0,0,0,0,0,0,0,0,0,0,1,3,
2015-2016,,Geophysics,VIS-U,3,1,2,0,0,0,0,0,0,0,0,0,0,1,2,
2015-2016,,Non-Degree - Not Declared,OSNDG,261,120,124,5,4,3,2,2,1,0,0,0,0,130,131,
2015-2016,,Oil and Gas Engineering,VIS-U,9,3,5,0,0,0,0,0,0,0,0,0,1,3,6,
2015-2016,,Visiting - Not Declared,VIS-U,56,36,17,0,0,2,0,0,0,0,0,0,1,38,18,
2015-2016,,BN - Post-Degree,BNPD,38,6,20,1,11,0,0,0,0,0,0,0,0,7,31,
2015-2016,,BN - Regular Track,BNRT,183,13,46,15,51,12,30,2,13,0,1,0,0,42,141,
2015-2016,,Degree - Not Declared,OSDPR,54,4,45,1,0,1,0,0,3,0,0,0,0,6,48,
2015-2016,,Chemical Engineering,BSc,362,18,8,62,29,56,35,43,20,61,30,0,0,240,122,
2015-2016,,Civil Engineering,BSc,356,18,10,40,36,57,40,62,22,45,26,0,0,222,134,
2015-2016,,Civil Engineering,DipSc,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,
2015-2016,,Electrical Engineering,BSc,518,24,0,84,21,124,25,106,38,78,17,1,0,417,101,
2015-2016,,Energy Engineering,BSc,46,0,0,35,7,2,0,0,0,1,1,0,0,38,8,
2015-2016,,Engineering,BSc,790,542,199,24,13,6,2,3,0,1,0,0,0,576,214,
2015-2016,,Geomatics Engineering,BSc,114,0,2,17,6,23,14,21,20,9,2,0,0,70,44,
2015-2016,,Mechanical Engineering,BSc,678,36,14,121,36,138,34,133,25,114,27,0,0,542,136,
2015-2016,,Oil and Gas Engineering,BSc,158,6,1,29,8,35,7,33,11,20,8,0,0,123,35,
2015-2016,,Software Engineering,BSc,154,18,1,26,3,37,10,33,7,18,1,0,0,132,22,
2015-2016,,Actuarial Science,BSc,127,26,17,17,12,20,8,11,12,3,1,0,0,77,50,
2015-2016,,Actuarial Science,BSc(Hon),3,0,0,0,0,0,1,1,0,1,0,0,0,2,1,
2015-2016,,Applied Chemistry,BSc,6,0,0,0,2,0,0,0,2,1,1,0,0,1,5,
2015-2016,,Applied Chemistry,BSc(Hon),1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2015-2016,,Applied Mathematics,BSc,70,27,8,8,4,3,3,13,4,0,0,0,0,51,19,
2015-2016,,Applied and Environmental Geology,BSc,12,1,0,0,1,2,0,6,2,0,0,0,0,9,3,
2015-2016,,Applied and Environmental Geology,BSc(Hon),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2015-2016,,Astrophysics,BSc,63,27,6,12,2,5,3,4,2,1,1,0,0,49,14,
2015-2016,,Astrophysics,BSc(Hon),6,0,0,1,1,3,0,1,0,0,0,0,0,5,1,
2015-2016,,Biochemistry,BSc,29,1,0,1,2,9,4,4,8,0,0,0,0,15,14,
2015-2016,,Biochemistry,BSc(Hon),50,8,12,2,10,4,3,5,4,2,0,0,0,21,29,
2015-2016,,Biological Sciences,BSc,906,150,182,76,132,70,98,60,111,15,11,1,0,372,534,
2015-2016,,Biological Sciences,BSc(Hon),19,0,0,0,0,2,7,4,6,0,0,0,0,6,13,
2015-2016,,Botany,BSc,6,0,0,0,0,1,0,3,2,0,0,0,0,4,2,
2015-2016,,Botany,BSc(Hon),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2015-2016,,"Cellular, Molecular and Microbial",BSc,74,1,1,5,5,10,19,8,18,2,5,0,0,26,48,
2015-2016,,"Cellular, Molecular and Microbial",BSc(Hon),29,2,2,2,5,4,8,0,4,2,0,0,0,10,19,
2015-2016,,Chemical Physics,BSc(Hon),2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,
2015-2016,,Chemistry,BSc,384,87,75,58,41,33,33,28,26,1,2,0,0,207,177,
2015-2016,,Chemistry,BSc(Hon),14,0,0,0,2,2,1,7,0,1,1,0,0,10,4,
2015-2016,,Computer Science,BSc,722,158,29,164,34,142,32,98,25,36,4,0,0,598,124,
2015-2016,,Computer Science,BSc(Hon),17,0,0,1,0,3,0,6,4,2,1,0,0,12,5,
2015-2016,,Ecology,BSc,37,0,0,1,4,5,12,3,10,1,1,0,0,10,27,
2015-2016,,Ecology,BSc(Hon),10,1,1,1,1,2,1,1,1,1,0,0,0,6,4,
2015-2016,,Environmental Science,BSc,177,15,35,12,32,17,23,12,23,2,6,0,0,58,119,
2015-2016,,Environmental Science,BSc(Hon),4,0,0,0,0,0,1,1,0,2,0,0,0,3,1,
2015-2016,,General Mathematics,BSc,74,21,7,11,6,6,7,8,6,0,1,1,0,47,27,
2015-2016,,Geology,BSc,431,51,26,56,34,79,46,65,49,12,12,1,0,264,167,
2015-2016,,Geology,BSc(Hon),13,0,0,0,1,1,0,3,5,2,1,0,0,6,7,
2015-2016,,Geophysics,BSc,164,18,7,26,13,45,13,27,8,6,1,0,0,122,42,
2015-2016,,Geophysics,BSc(Hon),3,0,0,0,0,1,0,1,1,0,0,0,0,2,1,
2015-2016,,Natural Sciences,BSc,402,48,72,48,58,47,55,33,29,7,4,1,0,184,218,
2015-2016,,Natural Sciences,BSc(Hon),2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,
2015-2016,,Neuroscience,BSc(Hon),92,10,19,15,12,11,9,4,11,1,0,0,0,41,51,
2015-2016,,Physics,BSc,138,52,10,26,7,20,5,9,2,6,0,1,0,114,24,
2015-2016,,Physics,BSc(Hon),15,0,0,3,1,4,2,4,1,0,0,0,0,11,4,
2015-2016,,Plant Biology,BSc,13,0,0,1,1,3,3,0,3,1,1,0,0,5,8,
2015-2016,,Plant Biology,BSc(Hon),1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
2015-2016,,Pure Mathematics,BSc,40,9,1,5,4,10,2,7,0,2,0,0,0,33,7,
2015-2016,,Pure Mathematics,BSc(Hon),3,0,0,0,0,1,0,2,0,0,0,0,0,3,0,
2015-2016,,Statistics,BSc,23,3,1,6,3,6,2,1,1,0,0,0,0,16,7,
2015-2016,,Zoology,BSc,65,0,1,2,12,6,18,2,18,1,5,0,0,11,54,
2015-2016,,Zoology,BSc(Hon),19,2,5,0,2,1,4,2,3,0,0,0,0,5,14,
2015-2016,,Social Work,BSW,140,5,15,2,14,2,47,6,44,0,4,0,1,15,125,
2015-2016,,Social Work-Edmonton,BSW-E,93,3,13,4,9,7,35,3,15,0,2,0,2,17,76,
2015-2016,,Social Work-Lethbridge,BSW-L,49,1,7,1,1,1,12,1,14,0,1,1,9,5,44,
2015-2016,,Social Work-Outreach,BSW-O,160,6,24,0,1,9,97,2,20,0,1,0,0,17,143,
2015-2016,,Veterinary Medicine,DVM,121,6,18,3,19,5,32,4,34,0,0,0,0,18,103,
2015-2016,,Early Childhood Education (Kindergarten/Elementary),BEdP0K,47,3,27,0,16,0,0,0,0,0,0,0,1,3,44,
2015-2016,,Education,BEd,19,0,9,0,8,0,1,0,1,0,0,0,0,0,19,
2015-2016,,English as an Additional Language (Kindergarten/Elementary),BEdP0K,18,3,8,1,5,0,0,0,1,0,0,0,0,4,14,
2015-2016,,Fine Arts (Kindergarten/Elementary),BEdP0K,10,1,5,1,3,0,0,0,0,0,0,0,0,2,8,
2015-2016,,Fine Arts (Secondary),BEdP0S,38,6,17,6,9,0,0,0,0,0,0,0,0,12,26,
2015-2016,,French (Kindergarten/Elementary),BEdP0K,15,0,9,0,6,0,0,0,0,0,0,0,0,0,15,
2015-2016,,French (Secondary),BEdP0S,5,1,0,0,4,0,0,0,0,0,0,0,0,1,4,
2015-2016,,Inclusive Education (Kindergarten/Elementary),BEdP0K,49,3,13,3,29,0,0,1,0,0,0,0,0,7,42,
2015-2016,,Language Arts Education (Kindergarten/Elementary),BEdP0K,43,2,21,4,15,0,0,0,1,0,0,0,0,6,37,
2015-2016,,Language Arts Education (Secondary),BEdP0S,46,7,18,5,14,1,0,1,0,0,0,0,0,14,32,
2015-2016,,Mathematics (Kindergarten/Elementary),BEdP0K,29,5,16,3,5,0,0,0,0,0,0,0,0,8,21,
2015-2016,,Mathematics (Secondary),BEdP0S,18,4,4,4,6,0,0,0,0,0,0,0,0,8,10,
2015-2016,,Physical Education (Kindergarten/Elementary),BEdP0K,13,7,3,0,3,0,0,0,0,0,0,0,0,7,6,
2015-2016,,Physical Education (Secondary),BEdP0S,27,7,9,5,6,0,0,0,0,0,0,0,0,12,15,
2015-2016,,Science (Kindergarten/Elementary),BEdP0K,24,3,11,2,8,0,0,0,0,0,0,0,0,5,19,
2015-2016,,Science (Secondary),BEdP0S,79,21,27,11,17,0,1,0,0,1,0,0,1,33,46,
2015-2016,,Second Languages (Kindergarten/Elementary),BEdP0K,9,0,4,0,5,0,0,0,0,0,0,0,0,0,9,
2015-2016,,Second Languages (Secondary),BEdP0S,4,0,0,0,3,0,0,1,0,0,0,0,0,1,3,
2015-2016,,Social Studies Education (Kindergarten/Elementary),BEdP0K,52,6,23,8,12,1,1,0,0,0,0,1,0,16,36,
2015-2016,,Social Studies Education (Secondary),BEdP0S,50,9,16,10,13,0,0,0,1,0,0,0,1,19,31,
2016-2017,,Ancient and Medieval History,BA,10,4,1,2,2,1,0,0,0,0,0,0,0,7,3,
2016-2017,,Anthropology,BSc,95,2,20,5,26,3,19,6,14,0,0,0,0,16,79,
2016-2017,,Anthropology,BSc(Hon),3,0,0,0,0,0,1,1,0,0,1,0,0,1,2,
2016-2017,,Archaeology,BA,36,3,11,2,5,3,5,3,2,1,1,0,0,12,24,
2016-2017,,Archaeology,BA(Hon),1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
2016-2017,,Archaeology,BSc,30,7,3,3,6,1,3,1,4,1,1,0,0,13,17,
2016-2017,,Archaeology,BSc(Hon),3,0,0,0,1,0,0,0,1,1,0,0,0,1,2,
2016-2017,,Canadian Studies,BA,5,0,1,1,1,1,1,0,0,0,0,0,0,2,3,
2016-2017,,Communication and Culture,BCC,17,0,0,2,4,6,5,0,0,0,0,0,0,8,9,
2016-2017,,Communication & Media Studies,BA,126,9,36,8,40,2,19,2,9,1,0,0,0,22,104,
2016-2017,,Communication & Media Studies,BA(Hon),3,0,0,0,0,0,1,0,2,0,0,0,0,0,3,
2016-2017,,Communication & Media Studies,BCMS,33,4,4,8,9,1,7,0,0,0,0,0,0,13,20,
2016-2017,,Communication Studies,BCS,54,0,5,1,3,11,15,11,6,2,0,0,0,25,29,
2016-2017,,Communications Studies,BA,210,0,7,13,30,11,58,22,56,4,9,0,0,50,160,
2016-2017,,Composition,BMus,7,2,0,2,1,2,0,0,0,0,0,0,0,6,1,
2016-2017,,Dance,BA,28,0,5,0,1,0,9,0,10,1,2,0,0,1,27,
2016-2017,,Dance,BFA,22,0,5,0,9,0,4,0,4,0,0,0,0,0,22,
2016-2017,,Development Studies,BA,56,2,18,1,9,3,9,3,9,0,2,0,0,9,47,
2016-2017,,Development Studies,BA(Hon),4,0,0,0,0,0,2,0,0,1,1,0,0,1,3,
2016-2017,,Drama,BFA,70,16,14,5,10,4,9,5,2,3,2,0,0,33,37,
2016-2017,,Earth Science,BSc,29,4,4,2,1,5,2,6,3,2,0,0,0,19,10,
2016-2017,,Earth Science,BSc(Hon),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2016-2017,,East Asia,BA,16,2,5,1,2,2,0,0,4,0,0,0,0,5,11,
2016-2017,,East Asian Language Studies,BA,33,2,6,4,6,3,6,2,3,1,0,0,0,12,21,
2016-2017,,Economics,BA,540,137,69,63,43,84,29,73,28,8,6,0,0,365,175,
2016-2017,,Economics,BA(Hon),14,0,0,1,0,2,0,6,3,2,0,0,0,11,3,
2016-2017,,English,BA,229,18,52,14,37,12,39,9,39,4,5,0,0,57,172,
2016-2017,,English,BA(Hon),9,0,0,1,0,0,1,1,4,0,2,0,0,2,7,
2016-2017,,Film Studies,BA,37,7,12,2,2,4,6,2,1,0,1,0,0,15,22,
2016-2017,,Film Studies,BA(Hon),2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,
2016-2017,,Film Studies,BFS,23,8,6,3,2,0,3,0,0,1,0,0,0,12,11,
2016-2017,,French,BA,32,0,12,0,4,0,11,1,3,1,0,0,0,2,30,
2016-2017,,Geography,BA,37,4,3,4,4,11,6,4,1,0,0,0,0,23,14,
2016-2017,,Geography,BA(Hon),2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,
2016-2017,,Geography,BSc,54,9,6,6,1,7,8,10,6,0,1,0,0,32,22,
2016-2017,,Geography,BSc(Hon),1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2016-2017,,German,BA,9,1,2,0,2,2,2,0,0,0,0,0,0,3,6,
2016-2017,,Greek and Roman Studies,BA,14,6,2,1,1,2,0,1,0,0,1,0,0,10,4,
2016-2017,,Greek and Roman Studies,BA(Hon),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
2016-2017,,History and Philosophy of Science,BA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
2016-2017,,History,BA,144,26,15,14,15,22,17,17,14,2,2,0,0,81,63,
2016-2017,,History,BA(Hon),6,0,0,0,1,3,1,0,1,0,0,0,0,3,3,
2016-2017,,Integrated Studies,BMus,21,0,2,3,6,1,4,3,2,0,0,0,0,7,14,
2016-2017,,International Indigenous Studies,BA,9,0,1,0,2,0,6,0,0,0,0,0,0,0,9,
2016-2017,,International Relations,BA,220,22,56,21,33,13,33,9,21,5,7,0,0,70,150,
2016-2017,,Italian Studies,BA,3,0,1,0,0,0,2,0,0,0,0,0,0,0,3,
2016-2017,,Latin American Studies,BA,5,1,0,0,0,0,2,1,1,0,0,0,0,2,3,
2016-2017,,Law and Society,BA,339,53,82,20,48,23,48,23,31,3,8,0,0,122,217,
2016-2017,,Law and Society,BA(Hon),11,0,0,0,0,1,1,2,7,0,0,0,0,3,8,
2016-2017,,Linguistics,BA,72,4,14,2,13,4,15,1,17,1,1,0,0,12,60,
2016-2017,,Linguistics,BA(Hon),2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,
2016-2017,,Linguistics and Language,BA,26,2,6,1,7,0,3,1,4,1,1,0,0,5,21,
2016-2017,,Multidisciplinary,BA,69,10,4,2,9,12,7,9,14,1,1,0,0,34,35,
2016-2017,,Multidisciplinary,BSc,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
2016-2017,,Music,BA,28,6,9,5,3,0,3,0,1,0,1,0,0,11,17,
2016-2017,,Music,BMus,24,12,9,2,0,0,1,0,0,0,0,0,0,14,10,
2016-2017,,Music History and Theory,BMus,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,
2016-2017,,Not Declared,BLNK0U,724,302,278,65,66,7,6,0,0,0,0,0,0,374,350,
2016-2017,,Performance,BMus,16,1,0,1,2,2,5,1,2,2,0,0,0,7,9,
2016-2017,,Philosophy,BA,79,18,8,8,4,11,8,14,7,1,0,0,0,52,27,
2016-2017,,Philosophy,BA(Hon),6,0,0,0,0,0,0,3,2,1,0,0,0,4,2,
2016-2017,,Political Science,BA,323,57,45,32,45,50,31,36,23,3,1,0,0,178,145,
2016-2017,,Political Science,BA(Hon),14,0,0,1,0,0,4,8,1,0,0,0,0,9,5,
2016-2017,,Psychology,BA,403,23,92,19,62,18,89,12,83,0,5,0,0,72,331,
2016-2017,,Psychology,BA(Hon),16,0,0,0,0,0,1,2,12,0,1,0,0,2,14,
2016-2017,,Psychology,BSc,251,28,95,13,34,11,28,8,31,1,2,0,0,61,190,
2016-2017,,Psychology,BSc(Hon),7,0,0,0,0,0,0,0,5,1,1,0,0,1,6,
2016-2017,,Religious Studies,BA,14,0,2,0,2,4,2,1,2,0,1,0,0,5,9,
2016-2017,,Religious Studies,BA(Hon),1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2016-2017,,Religious Studies and Applied Ethics,BA,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2016-2017,,Russian,BA,5,0,1,0,0,1,1,2,0,0,0,0,0,3,2,
2016-2017,,"Science, Technology and Society",BA,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,
2016-2017,,"Science, Technology and Society",BSc,6,0,0,1,0,1,0,2,1,1,0,0,0,5,1,
